ID,Label
5795,8
5796,8
5797,8
5798,8
5799,1
5800,8
5801,1
5802,6
5803,8
5804,8
5805,6
5806,6
5807,8
5808,8
5809,8
5810,8
5811,6
5812,2
5813,5
5814,6
5815,8
5816,6
5817,6
5818,6
5819,4
5820,6
5821,8
5822,8
5823,6
5824,8
5825,8
5826,8
5827,8
5828,8
5829,8
5830,8
5831,8
5832,4
5833,1
5834,8
5835,6
5836,8
5837,8
5838,8
5839,8
5840,8
5841,6
5842,6
5843,8
5844,8
5845,8
5846,6
5847,8
5848,6
5849,8
5850,6
5851,8
5852,8
5853,1
5854,4
5855,8
5856,4
5857,8
5858,6
5859,8
5860,8
5861,8
5862,8
5863,8
5864,8
5865,6
5866,6
5867,6
5868,4
5869,8
5870,8
5871,8
5872,6
5873,6
5874,8
5875,6
5876,8
5877,6
5878,6
5879,8
5880,6
5881,6
5882,8
5883,6
5884,6
5885,8
5886,8
5887,1
5888,8
5889,6
5890,8
5891,6
5892,6
5893,8
5894,6
5895,6
5896,8
5897,8
5898,8
5899,1
5900,8
5901,6
5902,8
5903,8
5904,8
5905,8
5906,6
5907,6
5908,8
5909,8
5910,8
5911,8
5912,8
5913,6
5914,1
5915,6
5916,4
5917,8
5918,6
5919,6
5920,8
5921,8
5922,8
5923,8
5924,8
5925,6
5926,8
5927,8
5928,6
5929,6
5930,8
5931,6
5932,8
5933,8
5934,8
5935,8
5936,6
5937,8
5938,8
5939,6
5940,6
5941,8
5942,8
5943,8
5944,6
5945,8
5946,6
5947,8
5948,8
5949,8
5950,8
5951,8
5952,8
5953,1
5954,6
5955,8
5956,6
5957,8
5958,8
5959,8
5960,8
5961,8
5962,4
5963,8
5964,8
5965,8
5966,6
5967,8
5968,6
5969,8
5970,6
5971,8
5972,8
5973,4
5974,6
5975,6
5976,8
5977,8
5978,6
5979,1
5980,8
5981,6
5982,8
5983,8
5984,8
5985,8
5986,1
5987,8
5988,8
5989,8
5990,8
5991,1
5992,8
5993,6
5994,6
5995,6
5996,6
5997,8
5998,8
5999,6
6000,8
6001,6
6002,8
6003,6
6004,8
6005,1
6006,8
6007,6
6008,8
6009,8
6010,6
6011,6
6012,8
6013,4
6014,6
6015,8
6016,8
6017,4
6018,8
6019,8
6020,8
6021,6
6022,6
6023,6
6024,8
6025,6
6026,4
6027,8
6028,8
6029,6
6030,4
6031,8
6032,8
6033,8
6034,6
6035,8
6036,8
6037,6
6038,8
6039,8
6040,8
6041,8
6042,8
6043,8
6044,8
6045,6
6046,8
6047,6
6048,8
6049,8
6050,8
6051,6
6052,6
6053,8
6054,8
6055,8
6056,4
6057,8
6058,8
6059,6
6060,8
6061,6
6062,1
6063,8
6064,6
6065,6
6066,8
6067,4
6068,8
6069,8
6070,8
6071,8
6072,6
6073,8
6074,6
6075,6
6076,8
6077,8
6078,8
6079,8
6080,1
6081,8
6082,8
6083,8
6084,8
6085,8
6086,8
6087,6
6088,8
6089,8
6090,8
6091,8
6092,8
6093,8
6094,6
6095,4
6096,8
6097,6
6098,6
6099,6
6100,6
6101,8
6102,6
6103,8
6104,6
6105,8
6106,6
6107,8
6108,8
6109,8
6110,6
6111,8
6112,8
6113,8
6114,6
6115,8
6116,6
6117,8
6118,6
6119,4
6120,8
6121,8
6122,6
6123,6
6124,8
6125,6
6126,6
6127,8
6128,8
6129,8
6130,6
6131,8
6132,8
6133,8
6134,8
6135,8
6136,8
6137,8
6138,8
6139,1
6140,6
6141,1
6142,8
6143,8
6144,8
6145,8
6146,8
6147,6
6148,6
6149,8
6150,8
6151,6
6152,8
6153,8
6154,8
6155,8
6156,8
6157,6
6158,8
6159,1
6160,6
6161,4
6162,6
6163,6
6164,6
6165,6
6166,8
6167,6
6168,8
6169,6
6170,6
6171,8
6172,8
6173,6
6174,6
6175,6
6176,8
6177,8
6178,6
6179,6
6180,6
6181,8
6182,8
6183,8
6184,8
6185,6
6186,8
6187,8
6188,8
6189,8
6190,6
6191,4
6192,8
6193,8
6194,8
6195,8
6196,8
6197,8
6198,6
6199,8
6200,6
6201,8
6202,8
6203,8
6204,6
6205,8
6206,8
6207,6
6208,6
6209,6
6210,6
6211,8
6212,8
6213,8
6214,8
6215,6
6216,6
6217,6
6218,6
6219,8
6220,8
6221,8
6222,8
6223,8
6224,6
6225,8
6226,6
6227,8
6228,8
6229,8
6230,6
6231,8
6232,1
6233,8
6234,8
6235,6
6236,6
6237,8
6238,8
6239,8
6240,8
6241,6
6242,6
6243,8
6244,6
6245,6
6246,1
6247,8
6248,8
6249,4
6250,8
6251,6
6252,6
6253,8
6254,1
6255,6
6256,8
6257,8
6258,8
6259,4
6260,4
6261,6
6262,8
6263,8
6264,8
6265,4
6266,6
6267,8
6268,8
6269,8
6270,6
6271,6
6272,8
6273,6
6274,6
6275,8
6276,8
6277,8
6278,8
6279,8
6280,4
6281,8
6282,8
6283,8
6284,6
6285,6
6286,6
6287,6
6288,6
6289,6
6290,6
6291,6
6292,8
6293,1
6294,8
6295,8
6296,8
6297,8
6298,6
6299,8
6300,6
6301,8
6302,8
6303,8
6304,8
6305,8
6306,8
6307,8
6308,6
6309,6
6310,8
6311,8
6312,8
6313,8
6314,8
6315,8
6316,6
6317,8
6318,8
6319,8
6320,8
6321,6
6322,6
6323,8
6324,6
6325,6
6326,8
6327,6
6328,6
6329,8
6330,8
6331,6
6332,8
6333,8
6334,8
6335,8
6336,8
6337,8
6338,8
6339,8
6340,8
6341,6
6342,6
6343,1
6344,8
6345,6
6346,6
6347,8
6348,8
6349,6
6350,8
6351,8
6352,6
6353,6
6354,6
6355,8
6356,8
6357,8
6358,6
6359,8
6360,6
6361,8
6362,6
6363,8
6364,8
6365,8
6366,8
6367,6
6368,8
6369,8
6370,8
6371,8
6372,8
6373,6
6374,8
6375,8
6376,8
6377,6
6378,8
6379,6
6380,8
6381,8
6382,8
6383,4
6384,8
6385,6
6386,8
6387,8
6388,6
6389,8
6390,8
6391,4
6392,6
6393,6
6394,8
6395,8
6396,6
6397,6
6398,8
6399,6
6400,8
6401,6
6402,8
6403,8
6404,6
6405,8
6406,4
6407,8
6408,6
6409,6
6410,6
6411,8
6412,6
6413,6
6414,6
6415,8
6416,6
6417,8
6418,6
6419,8
6420,6
6421,6
6422,8
6423,6
6424,8
6425,8
6426,6
6427,6
6428,8
6429,4
6430,8
6431,8
6432,8
6433,6
6434,8
6435,8
6436,8
6437,1
6438,6
6439,8
6440,6
6441,8
6442,8
6443,6
6444,6
6445,4
6446,8
6447,8
6448,6
6449,8
6450,6
6451,8
6452,8
6453,1
6454,8
6455,8
6456,8
6457,8
6458,8
6459,8
6460,4
6461,6
6462,8
6463,6
6464,6
6465,4
6466,6
6467,8
6468,1
6469,8
6470,8
6471,8
6472,1
6473,6
6474,6
6475,9
6476,6
6477,8
6478,8
6479,8
6480,8
6481,1
6482,8
6483,6
6484,6
6485,6
6486,6
6487,4
6488,8
6489,8
6490,8
6491,6
6492,6
6493,8
6494,8
6495,8
6496,1
6497,8
6498,8
6499,8
6500,8
6501,6
6502,8
6503,6
6504,8
6505,8
6506,8
6507,8
6508,8
6509,6
6510,8
6511,8
6512,6
6513,6
6514,8
6515,8
6516,6
6517,8
6518,6
6519,4
6520,8
6521,8
6522,8
6523,8
6524,8
6525,8
6526,6
6527,8
6528,8
6529,8
6530,8
6531,8
6532,4
6533,8
6534,4
6535,8
6536,6
6537,6
6538,6
6539,4
6540,8
6541,6
6542,8
6543,6
6544,8
6545,8
6546,8
6547,8
6548,4
6549,6
6550,8
6551,8
6552,8
6553,8
6554,8
6555,8
6556,8
6557,8
6558,6
6559,8
6560,8
6561,8
6562,8
6563,6
6564,8
6565,6
6566,8
6567,8
6568,6
6569,8
6570,4
6571,8
6572,8
6573,8
6574,6
6575,1
6576,8
6577,8
6578,6
6579,6
6580,6
6581,8
6582,8
6583,8
6584,8
6585,8
6586,8
6587,6
6588,8
6589,1
6590,8
6591,8
6592,8
6593,6
6594,8
6595,8
6596,6
6597,8
6598,8
6599,6
6600,1
6601,8
6602,6
6603,8
6604,6
6605,8
6606,8
6607,6
6608,6
6609,8
6610,6
6611,1
6612,6
6613,8
6614,6
6615,8
6616,8
6617,8
6618,8
6619,6
6620,8
6621,8
6622,4
6623,6
6624,8
6625,8
6626,1
6627,8
6628,6
6629,8
6630,8
6631,8
6632,6
6633,6
6634,6
6635,8
6636,1
6637,8
6638,8
6639,6
6640,8
6641,6
6642,8
6643,6
6644,8
6645,8
6646,8
6647,1
6648,8
6649,8
6650,6
6651,8
6652,6
6653,8
6654,6
6655,8
6656,8
6657,6
6658,8
6659,8
6660,6
6661,6
6662,8
6663,4
6664,8
6665,8
6666,8
6667,8
6668,4
6669,6
6670,8
6671,6
6672,1
6673,8
6674,6
6675,6
6676,8
6677,6
6678,8
6679,8
6680,6
6681,8
6682,6
6683,6
6684,6
6685,8
6686,6
6687,8
6688,8
6689,6
6690,8
6691,8
6692,6
6693,8
6694,6
6695,8
6696,6
6697,6
6698,6
6699,8
6700,8
6701,8
6702,1
6703,6
6704,8
6705,6
6706,8
6707,6
6708,8
6709,6
6710,6
6711,8
6712,6
6713,8
6714,6
6715,8
6716,8
6717,4
6718,8
6719,8
6720,8
6721,8
6722,6
6723,8
6724,8
6725,8
6726,8
6727,8
6728,8
6729,8
6730,6
6731,6
6732,8
6733,8
6734,8
6735,6
6736,6
6737,8
6738,8
6739,6
6740,8
6741,8
6742,6
6743,4
6744,6
6745,8
6746,8
6747,2
6748,8
6749,8
6750,8
6751,8
6752,8
6753,6
6754,6
6755,4
6756,6
6757,8
6758,8
6759,8
6760,6
6761,6
6762,6
6763,6
6764,1
6765,4
6766,8
6767,8
6768,8
6769,8
6770,8
6771,8
6772,8
6773,8
6774,8
6775,6
6776,6
6777,1
6778,8
6779,6
6780,6
6781,6
6782,8
6783,8
6784,4
6785,8
6786,8
6787,6
6788,4
6789,8
6790,8
6791,6
6792,8
6793,6
6794,8
6795,8
6796,8
6797,8
6798,8
6799,8
6800,6
6801,1
6802,8
6803,8
6804,8
6805,8
6806,8
6807,4
6808,6
6809,6
6810,8
6811,8
6812,6
6813,6
6814,8
6815,6
6816,8
6817,6
6818,6
6819,8
6820,8
6821,8
6822,8
6823,6
6824,8
6825,8
6826,1
6827,6
6828,8
6829,8
6830,6
6831,1
6832,8
6833,8
6834,4
6835,8
6836,8
6837,8
6838,8
6839,6
6840,8
6841,8
6842,8
6843,8
6844,6
6845,8
6846,8
6847,8
6848,6
6849,8
6850,5
6851,8
6852,6
6853,8
6854,8
6855,8
6856,1
6857,4
6858,6
6859,8
6860,6
6861,8
6862,8
6863,6
6864,8
6865,8
6866,6
6867,8
6868,8
6869,1
6870,6
6871,8
6872,8
6873,1
6874,6
6875,8
6876,6
6877,8
6878,6
6879,8
6880,8
6881,6
6882,6
6883,6
6884,6
6885,8
6886,6
6887,8
6888,6
6889,8
6890,6
6891,8
6892,6
6893,4
6894,8
6895,8
6896,8
6897,4
6898,1
6899,4
6900,8
6901,8
6902,8
6903,8
6904,8
6905,8
6906,6
6907,8
6908,4
6909,6
6910,8
6911,6
6912,8
6913,8
6914,6
6915,8
6916,8
6917,6
6918,6
6919,8
6920,8
6921,6
6922,8
6923,8
6924,8
6925,1
6926,8
6927,8
6928,8
6929,6
6930,8
6931,8
6932,8
6933,8
6934,8
6935,8
6936,6
6937,6
6938,8
6939,8
6940,6
6941,8
6942,6
6943,8
6944,6
6945,8
6946,1
6947,6
6948,6
6949,8
6950,6
6951,8
6952,8
6953,8
6954,8
6955,8
6956,1
6957,8
6958,8
6959,8
6960,8
6961,8
6962,6
6963,8
6964,6
6965,8
6966,8
6967,6
6968,8
6969,8
6970,8
6971,6
6972,8
6973,8
6974,8
6975,6
6976,4
6977,8
6978,8
6979,6
6980,8
6981,8
6982,1
6983,6
6984,8
6985,8
6986,8
6987,8
6988,8
6989,8
6990,6
6991,6
6992,6
6993,4
6994,8
6995,6
6996,8
6997,1
6998,6
6999,8
7000,6
7001,6
7002,8
7003,8
7004,8
7005,1
7006,6
7007,8
7008,8
7009,8
7010,8
7011,4
7012,8
7013,6
7014,8
7015,8
7016,6
7017,6
7018,8
7019,8
7020,8
7021,8
7022,8
7023,8
7024,6
7025,8
7026,6
7027,8
7028,6
7029,8
7030,6
7031,8
7032,8
7033,8
7034,8
7035,8
7036,8
7037,8
7038,8
7039,8
7040,8
7041,8
7042,6
7043,8
7044,8
7045,6
7046,8
7047,8
7048,6
7049,6
7050,1
7051,1
7052,8
7053,8
7054,8
7055,6
7056,8
7057,6
7058,8
7059,8
7060,8
7061,6
7062,6
7063,8
7064,8
7065,8
7066,6
7067,8
7068,6
7069,6
7070,8
7071,8
7072,8
7073,8
7074,8
7075,8
7076,8
7077,6
7078,8
7079,8
7080,8
7081,6
7082,8
7083,8
7084,4
7085,8
7086,8
7087,6
7088,6
7089,8
7090,6
7091,8
7092,8
7093,8
7094,6
7095,8
7096,8
7097,8
7098,6
7099,6
7100,8
7101,8
7102,6
7103,8
7104,4
7105,6
7106,1
7107,1
7108,6
7109,1
7110,8
7111,8
7112,8
7113,8
7114,8
7115,6
7116,8
7117,8
7118,7
7119,8
7120,8
7121,6
7122,8
7123,1
7124,6
7125,8
7126,4
7127,8
7128,8
7129,8
7130,1
7131,8
7132,6
7133,8
7134,6
7135,8
7136,6
7137,8
7138,8
7139,8
7140,8
7141,4
7142,8
7143,6
7144,1
7145,6
7146,6
7147,8
7148,8
7149,4
7150,8
7151,8
7152,8
7153,8
7154,6
7155,8
7156,8
7157,1
7158,6
7159,8
7160,6
7161,6
7162,8
7163,8
7164,1
7165,8
7166,6
7167,8
7168,8
7169,6
7170,6
7171,6
7172,8
7173,8
7174,8
7175,6
7176,6
7177,6
7178,6
7179,6
7180,8
7181,8
7182,1
7183,8
7184,8
7185,8
7186,6
7187,8
7188,8
7189,8
7190,6
7191,8
7192,1
7193,6
7194,8
7195,8
7196,8
7197,6
7198,6
7199,8
7200,6
7201,6
7202,4
7203,8
7204,6
7205,8
7206,6
7207,8
7208,8
7209,8
7210,8
7211,6
7212,8
7213,8
7214,6
7215,6
7216,8
7217,8
7218,8
7219,8
7220,8
7221,8
7222,8
7223,8
7224,8
7225,6
7226,6
7227,6
7228,6
7229,6
7230,8
7231,6
7232,6
7233,8
7234,1
7235,8
7236,8
7237,6
7238,6
7239,6
7240,1
7241,1
7242,8
7243,6
7244,8
7245,6
7246,6
7247,4
7248,8
7249,1
7250,6
7251,8
7252,8
7253,8
7254,8
7255,8
7256,1
7257,8
7258,8
7259,6
7260,8
7261,1
7262,8
7263,8
7264,8
7265,6
7266,8
7267,8
7268,8
7269,6
7270,8
7271,6
7272,6
7273,8
7274,8
7275,8
7276,8
7277,8
7278,1
7279,8
7280,8
7281,6
7282,8
7283,4
7284,8
7285,8
7286,6
7287,8
7288,8
7289,8
7290,8
7291,8
7292,8
7293,6
7294,4
7295,1
7296,8
7297,4
7298,8
7299,6
7300,6
7301,6
7302,8
7303,8
7304,6
7305,8
7306,6
7307,8
7308,1
7309,8
7310,8
7311,4
7312,6
7313,8
7314,8
7315,6
7316,8
7317,8
7318,8
7319,6
7320,8
7321,8
7322,1
7323,6
7324,4
7325,8
7326,8
7327,8
7328,6
7329,8
7330,6
7331,8
7332,8
7333,8
7334,6
7335,6
7336,6
7337,8
7338,8
7339,8
7340,1
7341,8
7342,8
7343,6
7344,8
7345,8
7346,8
7347,8
7348,6
7349,8
7350,1
7351,5
7352,8
7353,6
7354,8
7355,6
7356,8
7357,6
7358,8
7359,8
7360,6
7361,8
7362,8
7363,6
7364,8
7365,6
7366,6
7367,8
7368,8
7369,6
7370,8
7371,6
7372,8
7373,8
7374,8
7375,8
7376,6
7377,6
7378,6
7379,8
7380,8
7381,8
7382,6
7383,8
7384,8
7385,8
7386,6
7387,8
7388,1
7389,6
7390,6
7391,8
7392,8
7393,8
7394,8
7395,6
7396,6
7397,8
7398,8
7399,8
7400,6
7401,6
7402,4
7403,8
7404,6
7405,8
7406,6
7407,6
7408,8
7409,8
7410,8
7411,8
7412,8
7413,8
7414,6
7415,8
7416,8
7417,8
7418,6
7419,8
7420,6
7421,8
7422,6
7423,6
7424,4
7425,8
7426,6
7427,8
7428,8
7429,8
7430,1
7431,6
7432,6
7433,6
7434,6
7435,8
7436,8
7437,6
7438,8
7439,8
7440,8
7441,8
7442,6
7443,8
7444,4
7445,8
7446,6
7447,8
7448,4
7449,1
7450,6
7451,8
7452,8
7453,1
7454,6
7455,8
7456,8
7457,8
7458,8
7459,6
7460,6
7461,4
7462,8
7463,8
7464,8
7465,8
7466,6
7467,6
7468,6
7469,1
7470,8
7471,8
7472,8
7473,6
7474,1
7475,8
7476,8
7477,8
7478,8
7479,8
7480,6
7481,8
7482,6
7483,8
7484,1
7485,8
7486,8
7487,6
7488,8
7489,1
7490,8
7491,4
7492,8
7493,8
7494,6
7495,6
7496,8
7497,8
7498,8
7499,4
7500,8
7501,6
7502,8
7503,8
7504,8
7505,8
7506,8
7507,8
7508,8
7509,8
7510,8
7511,6
7512,8
7513,8
7514,7
7515,8
7516,6
7517,6
7518,8
7519,1
7520,8
7521,6
7522,8
7523,8
7524,8
7525,8
7526,6
7527,8
7528,8
7529,6
7530,1
7531,8
7532,1
7533,8
7534,8
7535,6
7536,8
7537,6
7538,6
7539,4
7540,6
7541,1
7542,8
7543,8
7544,8
7545,8
7546,6
7547,8
7548,6
7549,8
7550,6
7551,6
7552,4
7553,8
7554,4
7555,8
7556,6
7557,6
7558,6
7559,6
7560,8
7561,6
7562,8
7563,8
7564,8
7565,8
7566,8
7567,8
7568,1
7569,8
7570,6
7571,8
7572,8
7573,4
7574,6
7575,8
7576,8
7577,1
7578,4
7579,6
7580,8
7581,6
7582,4
7583,8
7584,8
7585,8
7586,8
7587,8
7588,8
7589,6
7590,6
7591,6
7592,6
7593,8
7594,8
7595,8
7596,6
7597,6
7598,8
7599,8
7600,8
7601,8
7602,8
7603,6
7604,6
7605,6
7606,8
7607,6
7608,8
7609,8
7610,8
7611,6
7612,6
7613,8
7614,6
7615,6
7616,8
7617,8
7618,8
7619,1
7620,8
7621,6
7622,8
7623,8
7624,8
7625,8
7626,8
7627,6
7628,8
7629,8
7630,6
7631,6
7632,1
7633,8
7634,8
7635,6
7636,6
7637,6
7638,8
7639,6
7640,8
7641,8
7642,7
7643,8
7644,8
7645,8
7646,4
7647,8
7648,6
7649,6
7650,8
7651,8
7652,8
7653,1
7654,6
7655,8
7656,1
7657,8
7658,6
7659,8
7660,8
7661,6
7662,8
7663,6
7664,8
7665,6
7666,8
7667,4
7668,4
7669,8
7670,8
7671,8
7672,6
7673,8
7674,8
7675,6
7676,4
7677,1
7678,8
7679,8
7680,8
7681,8
7682,6
7683,8
7684,4
7685,6
7686,8
7687,8
7688,6
7689,6
7690,8
7691,6
7692,8
7693,8
7694,8
7695,6
7696,8
7697,8
7698,6
7699,6
7700,8
7701,8
7702,6
7703,8
7704,8
7705,8
7706,8
7707,8
7708,6
7709,6
7710,6
7711,8
7712,6
7713,6
7714,1
7715,8
7716,8
7717,6
7718,8
7719,6
7720,1
7721,8
7722,6
7723,8
7724,6
7725,8
7726,6
7727,8
7728,8
7729,8
7730,1
7731,6
7732,6
7733,8
7734,8
7735,8
7736,8
7737,6
7738,6
7739,8
7740,6
7741,8
7742,8
7743,6
7744,6
7745,4
7746,8
7747,6
7748,8
7749,6
7750,1
7751,8
7752,6
7753,4
7754,8
7755,8
7756,8
7757,6
7758,6
7759,8
7760,8
7761,6
7762,6
7763,8
7764,6
7765,8
7766,4
7767,4
7768,8
7769,1
7770,8
7771,6
7772,6
7773,1
7774,8
7775,6
7776,8
7777,8
7778,8
7779,8
7780,8
7781,8
7782,4
7783,8
7784,8
7785,1
7786,8
7787,8
7788,8
7789,8
7790,8
7791,6
7792,8
7793,8
7794,6
7795,8
7796,8
7797,8
7798,6
7799,8
7800,8
7801,8
7802,8
7803,8
7804,6
7805,6
7806,4
7807,8
7808,1
7809,4
7810,8
7811,4
7812,6
7813,8
7814,8
7815,8
7816,6
7817,8
7818,8
7819,8
7820,8
7821,8
7822,4
7823,8
7824,8
7825,6
7826,4
7827,8
7828,8
7829,8
7830,6
7831,8
7832,6
7833,8
7834,6
7835,8
7836,6
7837,6
7838,6
7839,8
7840,1
7841,8
7842,6
7843,4
7844,8
7845,6
7846,6
7847,8
7848,6
7849,1
7850,6
7851,8
7852,8
7853,8
7854,4
7855,8
7856,8
7857,1
7858,6
7859,4
7860,8
7861,8
7862,6
7863,6
7864,8
7865,1
7866,8
7867,8
7868,8
7869,8
7870,8
7871,4
7872,6
7873,6
7874,6
7875,8
7876,1
7877,8
7878,8
7879,8
7880,6
7881,6
7882,4
7883,6
7884,8
7885,8
7886,1
7887,1
7888,8
7889,8
7890,8
7891,8
7892,8
7893,8
7894,8
7895,6
7896,6
7897,6
7898,6
7899,8
7900,8
7901,8
7902,6
7903,8
7904,8
7905,4
7906,1
7907,8
7908,8
7909,8
7910,8
7911,8
7912,4
7913,1
7914,8
7915,1
7916,8
7917,8
7918,8
7919,6
7920,8
7921,8
7922,6
7923,8
7924,1
7925,8
7926,8
7927,8
7928,8
7929,8
7930,8
7931,6
7932,1
7933,8
7934,6
7935,8
7936,8
7937,8
7938,1
7939,8
7940,6
7941,6
7942,1
7943,6
7944,8
7945,8
7946,8
7947,8
7948,8
7949,8
7950,8
7951,8
7952,8
7953,8
7954,6
7955,8
7956,6
7957,8
7958,8
7959,8
7960,6
7961,4
7962,8
7963,8
7964,8
7965,6
7966,8
7967,8
7968,8
7969,6
7970,6
7971,8
7972,8
7973,8
7974,1
7975,1
7976,8
7977,6
7978,8
7979,6
7980,8
7981,6
7982,8
7983,6
7984,8
7985,6
7986,4
7987,8
7988,6
7989,8
7990,8
7991,6
7992,8
7993,8
7994,6
7995,8
7996,8
7997,6
7998,8
7999,6
8000,8
8001,8
8002,8
8003,6
8004,6
8005,8
8006,6
8007,8
8008,6
8009,8
8010,8
8011,8
8012,8
8013,4
8014,6
8015,8
8016,6
8017,8
8018,6
8019,6
8020,8
8021,8
8022,6
8023,8
8024,8
8025,4
8026,8
8027,1
8028,8
8029,8
8030,6
8031,4
8032,8
8033,6
8034,8
8035,8
8036,8
8037,8
8038,8
8039,6
8040,8
8041,6
8042,6
8043,8
8044,8
8045,8
8046,8
8047,8
8048,8
8049,8
8050,8
8051,8
8052,8
8053,4
8054,8
8055,6
8056,8
8057,1
8058,6
8059,6
8060,4
8061,8
8062,8
8063,1
8064,8
8065,6
8066,8
8067,8
8068,8
8069,8
8070,6
8071,6
8072,8
8073,8
8074,6
8075,8
8076,3
8077,6
8078,6
8079,8
8080,8
8081,8
8082,8
8083,8
8084,8
8085,8
8086,6
8087,8
8088,6
8089,6
8090,6
8091,8
8092,8
8093,3
8094,8
8095,8
8096,1
8097,8
8098,8
8099,6
8100,6
8101,8
8102,6
8103,6
8104,6
8105,6
8106,8
8107,8
8108,6
8109,8
8110,8
8111,6
8112,8
8113,6
8114,6
8115,8
8116,6
8117,8
8118,4
8119,6
8120,6
8121,8
8122,6
8123,6
8124,8
8125,1
8126,8
8127,8
8128,6
8129,8
8130,6
8131,6
8132,8
8133,8
8134,8
8135,1
8136,6
8137,6
8138,6
8139,8
8140,6
8141,6
8142,8
8143,6
8144,6
8145,6
8146,4
8147,8
8148,6
8149,8
8150,6
8151,6
8152,6
8153,1
8154,6
8155,8
8156,1
8157,8
8158,6
8159,8
8160,8
8161,6
8162,8
8163,1
8164,8
8165,8
8166,8
8167,8
8168,8
8169,6
8170,8
8171,6
8172,6
8173,8
8174,8
8175,6
8176,6
8177,1
8178,4
8179,1
8180,1
8181,8
8182,6
8183,8
8184,8
8185,8
8186,8
8187,7
8188,4
8189,8
8190,8
8191,8
8192,8
8193,8
8194,8
8195,8
8196,6
8197,8
8198,6
8199,6
8200,1
8201,6
8202,8
8203,8
8204,8
8205,8
8206,6
8207,8
8208,8
8209,8
8210,8
8211,6
8212,8
8213,8
8214,6
8215,6
8216,4
8217,8
8218,8
8219,6
8220,8
8221,8
8222,8
8223,8
8224,8
8225,8
8226,6
8227,8
8228,8
8229,8
8230,1
8231,4
8232,8
8233,8
8234,8
8235,8
8236,6
8237,8
8238,4
8239,4
8240,8
8241,8
8242,6
8243,8
8244,8
8245,8
8246,8
8247,6
8248,6
8249,8
8250,6
8251,8
8252,6
8253,8
8254,8
8255,8
8256,6
8257,8
8258,8
8259,8
8260,1
8261,1
8262,4
8263,8
8264,8
8265,4
8266,8
8267,8
8268,8
8269,6
8270,8
8271,8
8272,8
8273,8
8274,1
8275,8
8276,6
8277,8
8278,8
8279,8
8280,8
8281,4
8282,8
8283,8
8284,8
8285,8
8286,1
8287,6
8288,6
8289,8
8290,6
8291,8
8292,6
8293,8
8294,8
8295,1
8296,8
8297,8
8298,6
8299,8
8300,6
8301,8
8302,6
8303,8
8304,8
8305,6
8306,8
8307,8
8308,8
8309,6
8310,8
8311,1
8312,8
8313,8
8314,8
8315,8
8316,6
8317,8
8318,1
8319,8
8320,6
8321,8
8322,1
8323,6
8324,4
8325,8
8326,8
8327,8
8328,8
8329,8
8330,6
8331,8
8332,8
8333,8
8334,1
8335,8
8336,8
8337,8
8338,8
8339,8
8340,6
8341,8
8342,8
8343,8
8344,8
8345,6
8346,8
8347,8
8348,6
8349,6
8350,1
8351,6
8352,6
8353,8
8354,8
8355,8
8356,6
8357,8
8358,8
8359,4
8360,8
8361,8
8362,8
8363,8
8364,6
8365,8
8366,8
8367,8
8368,6
8369,6
8370,1
8371,8
8372,8
8373,8
8374,8
8375,8
8376,6
8377,8
8378,8
8379,8
8380,6
8381,8
8382,6
8383,8
8384,8
8385,6
8386,8
8387,6
8388,6
8389,8
8390,6
8391,8
8392,6
8393,6
8394,8
8395,6
8396,8
8397,8
8398,8
8399,8
8400,8
8401,6
8402,8
8403,6
8404,6
8405,8
8406,6
8407,8
8408,8
8409,8
8410,8
8411,6
8412,6
8413,6
8414,6
8415,6
8416,4
8417,8
8418,8
8419,6
8420,6
8421,8
8422,8
8423,8
8424,8
8425,8
8426,8
8427,6
8428,8
8429,8
8430,8
8431,6
8432,8
8433,4
8434,6
8435,1
8436,8
8437,8
8438,8
8439,8
8440,6
8441,8
8442,8
8443,8
8444,6
8445,6
8446,5
8447,6
8448,6
8449,8
8450,8
8451,6
8452,6
8453,6
8454,8
8455,8
8456,6
8457,8
8458,8
8459,6
8460,8
8461,8
8462,6
8463,8
8464,6
8465,8
8466,6
8467,8
8468,4
8469,8
8470,8
8471,6
8472,6
8473,6
8474,1
8475,6
8476,8
8477,8
8478,8
8479,8
8480,8
8481,6
8482,6
8483,6
8484,8
8485,8
8486,8
8487,6
8488,6
8489,4
8490,8
8491,8
8492,8
8493,8
8494,1
8495,1
8496,8
8497,8
8498,8
8499,1
8500,8
8501,8
8502,8
8503,6
8504,6
8505,8
8506,6
8507,6
8508,6
8509,4
8510,8
8511,8
8512,6
8513,8
8514,1
8515,8
8516,4
8517,8
8518,6
8519,4
8520,4
8521,6
8522,8
8523,8
8524,8
8525,8
8526,6
8527,8
8528,6
8529,6
8530,6
8531,1
8532,6
8533,4
8534,8
8535,8
8536,6
8537,1
8538,6
8539,6
8540,8
8541,6
8542,8
8543,6
8544,6
8545,8
8546,8
8547,4
8548,6
8549,6
8550,8
8551,8
8552,8
8553,6
8554,6
8555,8
8556,1
8557,8
8558,6
8559,8
8560,8
8561,8
8562,8
8563,8
8564,4
8565,8
8566,8
8567,6
8568,6
8569,6
8570,8
8571,8
8572,6
8573,8
8574,1
8575,6
8576,8
8577,6
8578,8
8579,8
8580,1
8581,8
8582,6
8583,8
8584,8
8585,8
8586,6
8587,8
8588,4
8589,8
8590,8
8591,8
8592,6
